market_id,team_id,price,timestamp
moneyline,2EE145593BBBB158,107.0,1741169139.6051192
moneyline,A689823131CD080D,-188.0,1741169379.6098647
moneyline,2EE145593BBBB158,147.0,1741169379.6098647
moneyline,A689823131CD080D,-162.0,1741169474.6176145
moneyline,2EE145593BBBB158,128.0,1741169474.6176145
moneyline,A689823131CD080D,-157.0,1741169534.6515698
moneyline,2EE145593BBBB158,124.0,1741169534.6515698
moneyline,A689823131CD080D,-157.0,1741169534.6515698
moneyline,2EE145593BBBB158,124.0,1741169534.6515698
moneyline,A689823131CD080D,-157.0,1741169534.6515698
moneyline,2EE145593BBBB158,124.0,1741169534.6515698
moneyline,A689823131CD080D,-157.0,1741169534.6515698
moneyline,2EE145593BBBB158,124.0,1741169534.6515698
moneyline,A689823131CD080D,-157.0,1741169534.6515698
moneyline,2EE145593BBBB158,124.0,1741169534.6515698
moneyline,A689823131CD080D,-169.0,1741170204.913399
moneyline,2EE145593BBBB158,136.0,1741170204.913399
moneyline,A689823131CD080D,-204.0,1741170339.6036205
moneyline,2EE145593BBBB158,159.0,1741170339.6036205
moneyline,A689823131CD080D,-204.0,1741170339.6036205
moneyline,2EE145593BBBB158,159.0,1741170339.6036205
moneyline,A689823131CD080D,-204.0,1741170569.6415126
moneyline,2EE145593BBBB158,159.0,1741170569.6415126
moneyline,A689823131CD080D,-181.0,1741170639.5976403
moneyline,2EE145593BBBB158,147.0,1741170639.5976403
moneyline,A689823131CD080D,-181.0,1741170639.5976403
moneyline,2EE145593BBBB158,147.0,1741170639.5976403
moneyline,A689823131CD080D,-181.0,1741170639.5976403
moneyline,2EE145593BBBB158,147.0,1741170639.5976403
moneyline,A689823131CD080D,-181.0,1741170639.5976403
moneyline,2EE145593BBBB158,147.0,1741170639.5976403
moneyline,A689823131CD080D,-181.0,1741170639.5976403
moneyline,2EE145593BBBB158,147.0,1741170639.5976403
moneyline,A689823131CD080D,-181.0,1741170639.5976403
moneyline,2EE145593BBBB158,147.0,1741170639.5976403
moneyline,A689823131CD080D,-204.0,1741171399.6538045
moneyline,2EE145593BBBB158,159.0,1741171399.6538045
moneyline,A689823131CD080D,-204.0,1741171399.6538045
moneyline,2EE145593BBBB158,159.0,1741171399.6538045
moneyline,A689823131CD080D,-181.0,1741171619.6427035
moneyline,2EE145593BBBB158,147.0,1741171619.6427035
moneyline,A689823131CD080D,-204.0,1741171759.632203
moneyline,2EE145593BBBB158,159.0,1741171759.632203
moneyline,A689823131CD080D,-204.0,1741171834.648543
moneyline,2EE145593BBBB158,159.0,1741171834.648543
moneyline,A689823131CD080D,-227.0,1741172149.6304903
moneyline,2EE145593BBBB158,183.0,1741172149.6304903
moneyline,A689823131CD080D,-250.0,1741172249.6567972
moneyline,2EE145593BBBB158,202.0,1741172249.6567972
moneyline,A689823131CD080D,-273.0,1741172339.6512036
moneyline,2EE145593BBBB158,221.0,1741172339.6512036
moneyline,A689823131CD080D,-250.0,1741172404.6384242
moneyline,2EE145593BBBB158,202.0,1741172404.6384242
moneyline,A689823131CD080D,-250.0,1741172589.635893
moneyline,2EE145593BBBB158,202.0,1741172589.635893
moneyline,A689823131CD080D,-273.0,1741172679.6144464
moneyline,2EE145593BBBB158,221.0,1741172679.6144464
moneyline,A689823131CD080D,-273.0,1741172679.6144464
moneyline,2EE145593BBBB158,221.0,1741172679.6144464
moneyline,A689823131CD080D,-273.0,1741172884.651106
moneyline,2EE145593BBBB158,221.0,1741172884.651106
moneyline,A689823131CD080D,-273.0,1741172884.651106
moneyline,2EE145593BBBB158,221.0,1741172884.651106
moneyline,A689823131CD080D,-250.0,1741173159.6316857
moneyline,2EE145593BBBB158,202.0,1741173159.6316857
moneyline,A689823131CD080D,-250.0,1741173159.6316857
moneyline,2EE145593BBBB158,202.0,1741173159.6316857
moneyline,A689823131CD080D,-303.0,1741173464.6234176
moneyline,2EE145593BBBB158,229.0,1741173464.6234176
moneyline,A689823131CD080D,-363.0,1741173614.6659937
moneyline,2EE145593BBBB158,277.0,1741173614.6659937
moneyline,A689823131CD080D,-363.0,1741173614.6659937
moneyline,2EE145593BBBB158,277.0,1741173614.6659937
moneyline,A689823131CD080D,-408.0,1741173974.6576147
moneyline,2EE145593BBBB158,309.0,1741173974.6576147
moneyline,A689823131CD080D,-303.0,1741174179.601783
moneyline,2EE145593BBBB158,229.0,1741174179.601783
moneyline,A689823131CD080D,-320.0,1741174284.6521184
moneyline,2EE145593BBBB158,254.0,1741174284.6521184
moneyline,A689823131CD080D,-320.0,1741174284.6521184
moneyline,2EE145593BBBB158,254.0,1741174284.6521184
moneyline,A689823131CD080D,-320.0,1741174549.6594744
moneyline,2EE145593BBBB158,254.0,1741174549.6594744
moneyline,A689823131CD080D,-320.0,1741174549.6594744
moneyline,2EE145593BBBB158,254.0,1741174549.6594744
moneyline,A689823131CD080D,-320.0,1741174549.6594744
moneyline,2EE145593BBBB158,254.0,1741174549.6594744
moneyline,A689823131CD080D,-363.0,1741174894.6080754
moneyline,2EE145593BBBB158,277.0,1741174894.6080754
moneyline,A689823131CD080D,-363.0,1741174959.6155722
moneyline,2EE145593BBBB158,277.0,1741174959.6155722
moneyline,A689823131CD080D,-408.0,1741175109.6068742
moneyline,2EE145593BBBB158,309.0,1741175109.6068742
moneyline,A689823131CD080D,-408.0,1741175109.6068742
moneyline,2EE145593BBBB158,309.0,1741175109.6068742
moneyline,A689823131CD080D,-363.0,1741175374.6009483
moneyline,2EE145593BBBB158,277.0,1741175374.6009483
moneyline,A689823131CD080D,-408.0,1741175514.9564712
moneyline,2EE145593BBBB158,309.0,1741175514.9564712
moneyline,A689823131CD080D,-408.0,1741175514.9564712
moneyline,2EE145593BBBB158,309.0,1741175514.9564712
moneyline,A689823131CD080D,-303.0,1741175739.6037695
moneyline,2EE145593BBBB158,229.0,1741175739.6037695
moneyline,A689823131CD080D,-303.0,1741175739.6037695
moneyline,2EE145593BBBB158,229.0,1741175739.6037695
moneyline,A689823131CD080D,-303.0,1741175739.6037695
moneyline,2EE145593BBBB158,229.0,1741175739.6037695
moneyline,A689823131CD080D,-303.0,1741176044.6248958
moneyline,2EE145593BBBB158,229.0,1741176044.6248958
moneyline,A689823131CD080D,-227.0,1741176264.6442876
moneyline,2EE145593BBBB158,183.0,1741176264.6442876
moneyline,A689823131CD080D,-227.0,1741176264.6442876
moneyline,2EE145593BBBB158,183.0,1741176264.6442876
moneyline,A689823131CD080D,-227.0,1741176264.6442876
moneyline,2EE145593BBBB158,183.0,1741176264.6442876
moneyline,A689823131CD080D,-250.0,1741176674.6114264
moneyline,2EE145593BBBB158,202.0,1741176674.6114264
moneyline,A689823131CD080D,-273.0,1741176744.6197
moneyline,2EE145593BBBB158,221.0,1741176744.6197
moneyline,A689823131CD080D,-273.0,1741176934.6601527
moneyline,2EE145593BBBB158,221.0,1741176934.6601527
moneyline,A689823131CD080D,-273.0,1741176934.6601527
moneyline,2EE145593BBBB158,221.0,1741176934.6601527
moneyline,A689823131CD080D,-363.0,1741177169.652524
moneyline,2EE145593BBBB158,277.0,1741177169.652524
moneyline,A689823131CD080D,-363.0,1741177169.652524
moneyline,2EE145593BBBB158,277.0,1741177169.652524
moneyline,A689823131CD080D,-363.0,1741177424.615444
moneyline,2EE145593BBBB158,277.0,1741177424.615444
moneyline,A689823131CD080D,-408.0,1741177494.8659773
moneyline,2EE145593BBBB158,309.0,1741177494.8659773
moneyline,A689823131CD080D,-320.0,1741177619.619329
moneyline,2EE145593BBBB158,254.0,1741177619.619329
moneyline,A689823131CD080D,-320.0,1741177619.619329
moneyline,2EE145593BBBB158,254.0,1741177619.619329
moneyline,A689823131CD080D,-320.0,1741177859.621692
moneyline,2EE145593BBBB158,254.0,1741177859.621692
moneyline,A689823131CD080D,-408.0,1741178029.6187117
moneyline,2EE145593BBBB158,309.0,1741178029.6187117
moneyline,A689823131CD080D,-454.0,1741178049.6306348
moneyline,2EE145593BBBB158,324.0,1741178049.6306348
moneyline,A689823131CD080D,-543.0,1741178214.8359365
moneyline,2EE145593BBBB158,372.0,1741178214.8359365
moneyline,A689823131CD080D,-454.0,1741178329.6085875
moneyline,2EE145593BBBB158,324.0,1741178329.6085875
moneyline,A689823131CD080D,-408.0,1741178479.6033208
moneyline,2EE145593BBBB158,309.0,1741178479.6033208
moneyline,A689823131CD080D,-454.0,1741178594.6227014
moneyline,2EE145593BBBB158,324.0,1741178594.6227014
moneyline,A689823131CD080D,-408.0,1741178869.6126735
moneyline,2EE145593BBBB158,309.0,1741178869.6126735
moneyline,A689823131CD080D,-363.0,1741178949.6346037
moneyline,2EE145593BBBB158,277.0,1741178949.6346037
moneyline,A689823131CD080D,-363.0,1741178949.6346037
moneyline,2EE145593BBBB158,277.0,1741178949.6346037
moneyline,A689823131CD080D,-363.0,1741178949.6346037
moneyline,2EE145593BBBB158,277.0,1741178949.6346037
moneyline,A689823131CD080D,-363.0,1741179389.6358545
moneyline,2EE145593BBBB158,273.0,1741179389.6358545
moneyline,A689823131CD080D,-363.0,1741179389.6358545
moneyline,2EE145593BBBB158,273.0,1741179389.6358545
moneyline,A689823131CD080D,-363.0,1741179389.6358545
moneyline,2EE145593BBBB158,273.0,1741179389.6358545
moneyline,A689823131CD080D,-363.0,1741179389.6358545
moneyline,2EE145593BBBB158,273.0,1741179389.6358545
moneyline,A689823131CD080D,-363.0,1741179389.6358545
moneyline,2EE145593BBBB158,273.0,1741179389.6358545
moneyline,A689823131CD080D,-363.0,1741179389.6358545
moneyline,2EE145593BBBB158,273.0,1741179389.6358545
moneyline,A689823131CD080D,-363.0,1741179389.6358545
moneyline,2EE145593BBBB158,273.0,1741179389.6358545
moneyline,A689823131CD080D,-363.0,1741179389.6358545
moneyline,2EE145593BBBB158,273.0,1741179389.6358545
moneyline,A689823131CD080D,-363.0,1741179389.6358545
moneyline,2EE145593BBBB158,273.0,1741179389.6358545
moneyline,A689823131CD080D,-363.0,1741179389.6358545
moneyline,2EE145593BBBB158,273.0,1741179389.6358545
moneyline,A689823131CD080D,-363.0,1741179389.6358545
moneyline,2EE145593BBBB158,273.0,1741179389.6358545
moneyline,A689823131CD080D,-363.0,1741180844.5537982
moneyline,2EE145593BBBB158,277.0,1741180844.5537982
moneyline,A689823131CD080D,-408.0,1741180944.5571973
moneyline,2EE145593BBBB158,309.0,1741180944.5571973
moneyline,A689823131CD080D,-408.0,1741180944.5571973
moneyline,2EE145593BBBB158,309.0,1741180944.5571973
moneyline,A689823131CD080D,-454.0,1741181249.5548177
moneyline,2EE145593BBBB158,324.0,1741181249.5548177
moneyline,A689823131CD080D,-454.0,1741181349.5818515
moneyline,2EE145593BBBB158,324.0,1741181349.5818515
moneyline,A689823131CD080D,-543.0,1741181519.5463831
moneyline,2EE145593BBBB158,372.0,1741181519.5463831
moneyline,A689823131CD080D,-408.0,1741181574.529828
moneyline,2EE145593BBBB158,309.0,1741181574.529828
moneyline,A689823131CD080D,-543.0,1741181759.5376568
moneyline,2EE145593BBBB158,372.0,1741181759.5376568
moneyline,A689823131CD080D,-595.0,1741181984.5395205
moneyline,2EE145593BBBB158,400.0,1741181984.5395205
moneyline,A689823131CD080D,-543.0,1741182124.5411532
moneyline,2EE145593BBBB158,372.0,1741182124.5411532
moneyline,A689823131CD080D,-543.0,1741182124.5411532
moneyline,2EE145593BBBB158,372.0,1741182124.5411532
moneyline,A689823131CD080D,-543.0,1741182124.5411532
moneyline,2EE145593BBBB158,372.0,1741182124.5411532
moneyline,A689823131CD080D,-595.0,1741182459.629622
moneyline,2EE145593BBBB158,400.0,1741182459.629622
moneyline,A689823131CD080D,-694.0,1741182569.6591365
moneyline,2EE145593BBBB158,445.0,1741182569.6591365
moneyline,A689823131CD080D,-769.0,1741182649.6415777
moneyline,2EE145593BBBB158,491.0,1741182649.6415777
moneyline,A689823131CD080D,-694.0,1741182844.6778784
moneyline,2EE145593BBBB158,445.0,1741182844.6778784
moneyline,A689823131CD080D,-694.0,1741182969.638526
moneyline,2EE145593BBBB158,445.0,1741182969.638526
moneyline,A689823131CD080D,-694.0,1741183074.8543065
moneyline,2EE145593BBBB158,445.0,1741183074.8543065
moneyline,A689823131CD080D,-543.0,1741183144.592629
moneyline,2EE145593BBBB158,372.0,1741183144.592629
moneyline,A689823131CD080D,-454.0,1741183244.7516656
moneyline,2EE145593BBBB158,324.0,1741183244.7516656
moneyline,A689823131CD080D,-454.0,1741183374.640998
moneyline,2EE145593BBBB158,324.0,1741183374.640998
moneyline,A689823131CD080D,-408.0,1741183544.7295694
moneyline,2EE145593BBBB158,309.0,1741183544.7295694
moneyline,A689823131CD080D,-363.0,1741183594.63838
moneyline,2EE145593BBBB158,277.0,1741183594.63838
moneyline,A689823131CD080D,-320.0,1741183769.6426144
moneyline,2EE145593BBBB158,254.0,1741183769.6426144
moneyline,A689823131CD080D,-320.0,1741183769.6426144
moneyline,2EE145593BBBB158,254.0,1741183769.6426144
moneyline,A689823131CD080D,-320.0,1741184039.6213772
moneyline,2EE145593BBBB158,254.0,1741184039.6213772
moneyline,A689823131CD080D,-363.0,1741184129.6555686
moneyline,2EE145593BBBB158,277.0,1741184129.6555686
moneyline,A689823131CD080D,-408.0,1741184219.6398022
moneyline,2EE145593BBBB158,309.0,1741184219.6398022
moneyline,A689823131CD080D,-408.0,1741184219.6398022
moneyline,2EE145593BBBB158,309.0,1741184219.6398022
moneyline,A689823131CD080D,-408.0,1741184219.6398022
moneyline,2EE145593BBBB158,309.0,1741184219.6398022
moneyline,A689823131CD080D,-454.0,1741184649.6266167
moneyline,2EE145593BBBB158,324.0,1741184649.6266167
moneyline,A689823131CD080D,-454.0,1741184649.6266167
moneyline,2EE145593BBBB158,324.0,1741184649.6266167
moneyline,A689823131CD080D,-454.0,1741184649.6266167
moneyline,2EE145593BBBB158,324.0,1741184649.6266167
moneyline,A689823131CD080D,-543.0,1741184984.6516066
moneyline,2EE145593BBBB158,372.0,1741184984.6516066
moneyline,A689823131CD080D,-543.0,1741185129.6418843
moneyline,2EE145593BBBB158,372.0,1741185129.6418843
moneyline,A689823131CD080D,-303.0,1741185219.6496828
moneyline,2EE145593BBBB158,229.0,1741185219.6496828
moneyline,A689823131CD080D,-320.0,1741185369.6530602
moneyline,2EE145593BBBB158,254.0,1741185369.6530602
moneyline,A689823131CD080D,-303.0,1741185479.630706
moneyline,2EE145593BBBB158,229.0,1741185479.630706
moneyline,A689823131CD080D,-454.0,1741185609.630835
moneyline,2EE145593BBBB158,324.0,1741185609.630835
moneyline,A689823131CD080D,-320.0,1741185693.9057019
moneyline,2EE145593BBBB158,254.0,1741185693.9057019
moneyline,A689823131CD080D,-303.0,1741185828.87847
moneyline,2EE145593BBBB158,229.0,1741185828.87847
moneyline,A689823131CD080D,-273.0,1741185898.8590589
moneyline,2EE145593BBBB158,221.0,1741185898.8590589
moneyline,A689823131CD080D,-454.0,1741186198.872711
moneyline,2EE145593BBBB158,324.0,1741186198.872711
moneyline,A689823131CD080D,-454.0,1741186198.872711
moneyline,2EE145593BBBB158,324.0,1741186198.872711
moneyline,A689823131CD080D,-408.0,1741186578.9169037
moneyline,2EE145593BBBB158,309.0,1741186578.9169037
moneyline,A689823131CD080D,-408.0,1741186578.9169037
moneyline,2EE145593BBBB158,309.0,1741186578.9169037
moneyline,A689823131CD080D,-320.0,1741186768.8747537
moneyline,2EE145593BBBB158,254.0,1741186768.8747537
moneyline,A689823131CD080D,-250.0,1741186848.879653
moneyline,2EE145593BBBB158,202.0,1741186848.879653
moneyline,A689823131CD080D,-227.0,1741186958.8926098
moneyline,2EE145593BBBB158,183.0,1741186958.8926098
moneyline,A689823131CD080D,-408.0,1741187158.890455
moneyline,2EE145593BBBB158,309.0,1741187158.890455
moneyline,A689823131CD080D,-363.0,1741187273.8867705
moneyline,2EE145593BBBB158,277.0,1741187273.8867705
moneyline,A689823131CD080D,-408.0,1741187303.9036942
moneyline,2EE145593BBBB158,309.0,1741187303.9036942
moneyline,A689823131CD080D,-408.0,1741187538.8968399
moneyline,2EE145593BBBB158,309.0,1741187538.8968399
moneyline,A689823131CD080D,-999.0,1741187718.8917475
moneyline,2EE145593BBBB158,627.0,1741187718.8917475
moneyline,A689823131CD080D,-999.0,1741187718.8917475
moneyline,2EE145593BBBB158,627.0,1741187718.8917475
moneyline,A689823131CD080D,-999.0,1741187718.8917475
moneyline,2EE145593BBBB158,627.0,1741187718.8917475
moneyline,A689823131CD080D,-833.0,1741188088.943519
moneyline,2EE145593BBBB158,536.0,1741188088.943519
moneyline,A689823131CD080D,-595.0,1741188238.9917774
moneyline,2EE145593BBBB158,400.0,1741188238.9917774
moneyline,A689823131CD080D,-833.0,1741188318.9416728
moneyline,2EE145593BBBB158,536.0,1741188318.9416728
moneyline,A689823131CD080D,-694.0,1741188399.689786
moneyline,2EE145593BBBB158,445.0,1741188399.689786
moneyline,A689823131CD080D,-833.0,1741188508.9029264
moneyline,2EE145593BBBB158,536.0,1741188508.9029264
moneyline,A689823131CD080D,-2857.0,1741188858.87683
moneyline,2EE145593BBBB158,1260.0,1741188858.87683
moneyline,A689823131CD080D,-2857.0,1741188858.87683
moneyline,2EE145593BBBB158,1260.0,1741188858.87683
moneyline,A689823131CD080D,-2857.0,1741188858.87683
moneyline,2EE145593BBBB158,1260.0,1741188858.87683
moneyline,A689823131CD080D,-4000.0,1741189168.9057465
moneyline,2EE145593BBBB158,1630.0,1741189168.9057465
moneyline,A689823131CD080D,-4999.0,1741189265.244014
moneyline,2EE145593BBBB158,1810.0,1741189265.244014
moneyline,A689823131CD080D,-12499.0,1741189493.854791
moneyline,2EE145593BBBB158,3000.0,1741189493.854791
moneyline,A689823131CD080D,-12499.0,1741189493.854791
moneyline,2EE145593BBBB158,3000.0,1741189493.854791
moneyline,A689823131CD080D,-12499.0,1741189493.854791
moneyline,2EE145593BBBB158,3000.0,1741189493.854791
moneyline,A689823131CD080D,-6249.0,1741189873.8769674
moneyline,2EE145593BBBB158,2300.0,1741189873.8769674
moneyline,A689823131CD080D,-6249.0,1741189873.8769674
moneyline,2EE145593BBBB158,2300.0,1741189873.8769674
moneyline,A689823131CD080D,-49999.0,1741190344.1195168
moneyline,2EE145593BBBB158,6000.0,1741190344.1195168
